id,seller_id,buyer_id,status,created_at,total_value
55728,14,2142,completed,2024-09-17 16:44:16,27908.19
55729,18,2352,delivered,2023-11-01 08:46:35,8814.3
55730,102,69,cancelled,2023-10-08 14:13:26,24480.63
55731,12,308,completed,2024-01-04 21:54:52,17391.5
55732,101,1112,completed,2024-03-23 00:30:16,2049.19
55733,12,304,delivered,2024-06-13 07:18:10,38558.32
55734,106,948,completed,2024-01-29 07:06:49,2226.72
55735,18,2279,cancelled,2024-05-09 03:40:16,24396.46
55736,14,2012,refunded,2024-04-30 13:01:23,4071.38
55737,33,211,cancelled,2024-05-16 10:50:05,6686.23
55738,21,2451,delivered,2024-11-07 12:24:23,29913.54
55739,12,802,completed,2024-10-17 11:50:13,23899.27
55740,19,1731,delivered,2023-10-27 12:37:11,4550.71
55741,72,2630,completed,2023-08-15 21:02:05,6131.23
55742,92,2381,delivered,2023-08-15 12:49:28,20291.7
55743,90,247,processing,2024-06-13 13:06:36,24451.93
55744,80,657,completed,2024-04-14 00:58:44,2623.44
55745,1,1617,delivered,2024-07-31 02:02:49,1862.72
55746,24,2143,completed,2023-08-08 17:26:07,17924.41
55747,10,1624,delivered,2024-04-28 09:49:00,9381.55
55748,5,1593,completed,2023-12-25 06:20:25,7040.98
55749,76,1979,completed,2024-03-21 02:19:21,3113.31
55750,86,89,completed,2024-11-06 06:19:39,13383.77
55751,89,1143,completed,2023-09-28 00:27:16,19172.05
55752,102,1783,completed,2023-10-29 06:39:38,11631.32
55753,52,1260,completed,2023-08-02 15:52:25,22957.48
55754,120,1665,delivered,2023-10-29 02:34:14,42161.84
55755,34,1616,delivered,2024-04-04 03:05:53,22587.71
55756,101,2979,delivered,2024-11-21 23:58:43,5714.52
55757,7,2603,delivered,2024-10-17 09:02:12,19423.56
55758,9,1471,delivered,2024-01-17 01:28:58,6710.31
55759,52,2154,completed,2024-10-30 22:54:27,22040.13
55760,7,2688,completed,2023-09-04 22:59:59,8947.27
55761,5,2933,completed,2023-10-29 23:12:09,10473.84
55762,11,398,completed,2023-12-01 23:43:44,7756.04
55763,85,1592,delivered,2024-09-30 06:46:25,32825.84
55764,108,2356,delivered,2023-12-25 21:28:23,19209.84
55765,19,2942,completed,2023-12-15 16:01:45,34138.02
55766,116,1640,delivered,2023-08-17 07:39:54,8483.94
55767,89,983,completed,2023-09-19 04:07:47,9532.8
55768,13,2848,completed,2023-09-16 01:45:29,22237.14
55769,51,16,completed,2024-03-03 05:09:52,12267.49
55770,117,511,completed,2023-11-01 22:48:26,29726.99
55771,95,1231,completed,2023-10-02 08:18:40,31158.95
55772,21,567,delivered,2024-09-27 06:21:53,10850.95
55773,18,1825,delivered,2024-07-02 14:24:06,12921.29
55774,90,2825,completed,2024-09-21 01:00:44,23298.18
55775,45,213,cancelled,2024-06-24 07:56:06,1430.43
55776,10,2869,delivered,2023-11-20 04:13:49,41368.99
55777,19,1272,completed,2024-07-24 10:13:08,8821.66
55778,64,898,refunded,2024-02-09 05:18:54,2478.3
55779,9,825,delivered,2024-11-13 23:24:25,17572.8
55780,70,129,processing,2023-10-19 07:15:29,7203.46
55781,72,2580,processing,2024-06-21 14:29:34,3583.79
55782,16,482,completed,2024-09-16 13:10:40,19844.78
55783,23,1220,processing,2023-12-11 20:22:11,1208.58
55784,110,2771,completed,2024-09-20 08:43:06,12983.95
55785,78,404,delivered,2024-07-26 19:20:13,5452.06
55786,85,2152,completed,2023-10-11 11:23:03,11832.82
55787,39,1686,cancelled,2024-10-23 19:02:04,18219.3
55788,12,802,completed,2023-08-28 13:03:37,37164.41
55789,52,373,completed,2024-02-15 16:06:56,39068.68
55790,82,480,completed,2024-04-24 02:13:24,4147.04
55791,1,865,cancelled,2024-05-11 21:11:04,23378.31
55792,7,1580,completed,2024-08-29 11:30:00,34120.01
55793,32,2164,delivered,2024-07-03 13:43:59,13463.23
55794,26,2337,refunded,2024-08-27 05:57:08,11965.81
55795,118,3,completed,2024-06-01 16:55:12,20511.6
55796,6,1411,completed,2024-09-22 03:13:46,14412.03
55797,19,286,processing,2024-08-25 18:28:35,675.57
55798,89,285,delivered,2023-10-19 03:06:33,4222.77
55799,55,106,delivered,2024-02-01 17:52:11,9481.63
55800,47,1383,delivered,2024-09-10 12:14:14,12485.26
55801,77,2301,cancelled,2023-09-25 00:40:09,22440.93
55802,3,691,cancelled,2024-09-04 16:22:50,27684.33
55803,112,2279,delivered,2024-06-21 10:24:24,6974.0
55804,11,664,completed,2023-08-13 13:41:54,24421.13
55805,5,1592,completed,2024-01-27 19:11:58,4875.67
55806,19,1178,delivered,2024-08-15 22:32:19,10232.11
55807,70,417,delivered,2024-07-15 07:46:01,22485.1
55808,13,2516,delivered,2024-06-04 03:33:28,20789.4
55809,3,851,cancelled,2024-03-10 08:52:25,6110.03
55810,4,1313,completed,2024-03-21 14:00:10,8815.66
55811,15,942,delivered,2023-10-09 11:43:03,3082.94
55812,8,1732,completed,2024-01-01 13:16:57,113.39
55813,21,1807,completed,2024-02-19 08:39:09,10509.21
55814,10,1959,completed,2023-11-23 09:19:51,7999.3
55815,20,1379,delivered,2024-01-28 20:18:56,9165.31
55816,27,1885,delivered,2023-10-21 07:36:42,9351.54
55817,77,2336,processing,2023-12-16 08:28:28,19780.77
55818,13,1303,completed,2023-08-20 10:33:50,10852.56
55819,32,1812,completed,2024-06-14 13:25:05,6882.85
55820,89,1127,completed,2023-11-13 01:05:43,4626.22
55821,118,1352,delivered,2024-08-25 07:18:01,18580.23
55822,46,1518,completed,2024-07-04 11:06:24,45517.83
55823,25,417,delivered,2024-09-23 22:11:36,6556.72
55824,59,2905,completed,2024-09-05 04:24:47,16612.17
55825,34,2555,delivered,2024-05-12 20:29:10,23065.61
55826,10,1645,cancelled,2024-04-07 18:04:05,10320.61
55827,30,999,completed,2024-04-21 04:10:36,33727.4
55828,117,1595,completed,2024-09-02 03:56:11,27486.93
55829,60,1883,completed,2024-06-15 05:37:08,377.21
55830,16,930,refunded,2023-10-30 12:54:30,28648.9
55831,112,2480,cancelled,2024-01-30 22:28:06,17951.7
55832,22,695,completed,2024-06-01 09:59:09,28308.33
55833,22,1717,completed,2024-10-24 23:49:13,23194.68
55834,56,2782,completed,2023-12-21 23:31:06,17368.08
55835,48,794,cancelled,2023-10-15 13:15:53,28635.8
55836,17,442,delivered,2024-07-25 09:05:01,18712.83
55837,31,2004,delivered,2024-08-19 12:11:08,39781.8
55838,19,2749,completed,2024-06-18 06:46:14,1212.68
55839,76,1594,completed,2023-11-12 05:04:20,6037.36
55840,7,1762,delivered,2023-08-25 02:48:10,6796.67
55841,79,126,cancelled,2023-12-12 12:16:39,901.71
55842,10,2082,delivered,2024-01-18 01:13:00,4445.4
55843,18,2596,cancelled,2024-08-22 10:19:36,18814.74
55844,19,2149,delivered,2024-11-21 23:37:15,1738.62
55845,119,957,completed,2023-11-28 11:58:12,16796.53
55846,52,2036,refunded,2024-01-19 19:53:46,12954.56
55847,83,2939,completed,2024-03-10 21:49:11,27533.66
55848,46,397,completed,2023-12-05 18:25:06,17813.9
55849,118,1244,cancelled,2024-01-06 01:28:12,18720.9
55850,10,2123,delivered,2024-05-22 07:21:40,2686.28
55851,54,371,delivered,2024-11-10 06:36:29,20006.45
55852,86,2333,completed,2024-08-01 17:36:54,2947.35
55853,58,320,delivered,2024-05-05 10:29:41,17060.18
55854,103,588,processing,2024-10-19 12:10:07,15869.51
55855,53,2980,completed,2024-11-02 21:28:48,30092.66
55856,91,1023,delivered,2024-08-25 06:59:58,23876.51
55857,10,1288,delivered,2024-08-03 21:34:01,28615.16
55858,15,2274,cancelled,2023-11-28 18:08:45,15106.34
55859,27,292,processing,2024-11-11 08:57:27,34867.07
55860,96,1354,completed,2024-10-05 06:48:49,7627.1
55861,24,2193,completed,2024-07-12 13:41:34,15282.9
55862,58,2850,delivered,2024-01-10 08:47:41,11168.95
55863,23,459,processing,2023-09-21 13:53:46,6548.98
55864,88,1002,completed,2023-12-29 10:20:52,1982.93
55865,12,78,cancelled,2024-01-05 01:04:27,3106.68
55866,52,64,completed,2024-04-27 05:30:09,3369.93
55867,50,685,cancelled,2023-11-16 20:10:03,981.91
55868,23,1826,delivered,2024-06-20 12:36:11,15573.72
55869,71,380,processing,2024-08-07 19:25:54,18407.14
55870,2,1462,cancelled,2024-04-11 01:33:17,15418.88
55871,94,1799,completed,2024-04-04 17:35:23,7127.98
55872,20,1690,processing,2024-06-16 14:12:06,25933.38
55873,86,2482,delivered,2024-11-19 08:47:36,17929.87
55874,18,107,cancelled,2024-02-10 22:56:57,20228.1
55875,11,1894,cancelled,2024-03-28 11:59:48,8950.33
55876,22,51,delivered,2023-10-19 08:00:36,44096.32
55877,86,683,refunded,2023-11-08 11:09:30,9753.54
55878,71,120,delivered,2023-09-15 10:34:52,4789.01
55879,23,2897,delivered,2024-05-23 16:23:50,760.37
55880,110,1353,completed,2024-09-30 09:10:45,20484.06
55881,23,2824,delivered,2023-10-14 08:43:06,330.42
55882,20,392,refunded,2024-06-23 02:42:16,18345.77
55883,9,610,completed,2024-07-07 12:15:10,44103.78
55884,4,772,completed,2024-06-13 03:13:40,32931.92
55885,20,1721,completed,2024-05-11 22:52:02,26991.29
55886,6,1708,delivered,2023-08-10 03:48:05,8498.2
55887,30,2,completed,2023-11-10 09:08:53,9152.06
55888,97,598,delivered,2024-05-23 08:07:28,39167.5
55889,32,2885,delivered,2023-10-20 05:50:25,11582.82
55890,33,1497,completed,2023-12-24 14:44:59,5398.18
55891,15,1794,processing,2024-10-09 07:52:42,2120.86
55892,10,2255,completed,2024-03-13 08:23:04,20335.24
55893,13,1717,completed,2024-03-12 00:23:36,1790.42
55894,48,1882,delivered,2024-07-13 02:26:07,21745.34
55895,52,1039,delivered,2024-07-23 02:19:44,35488.92
55896,13,744,delivered,2024-05-21 19:14:27,26203.44
55897,23,125,completed,2023-08-04 22:23:48,3668.35
55898,48,1715,completed,2024-10-02 11:40:45,7923.15
55899,80,349,completed,2024-01-28 23:53:48,6069.85
55900,18,2091,completed,2024-05-19 10:21:39,16823.36
55901,16,489,completed,2024-06-07 04:18:54,11827.23
55902,75,2914,delivered,2024-07-04 11:32:07,10517.55
55903,39,1181,completed,2024-09-07 20:12:51,26405.52
55904,96,2492,delivered,2023-12-27 11:40:39,8566.74
55905,12,2745,delivered,2024-08-19 14:08:06,15027.16
55906,82,268,delivered,2024-09-23 22:35:02,9612.73
55907,10,1382,delivered,2024-02-23 20:25:51,6194.66
55908,51,2767,delivered,2023-12-05 21:13:46,8720.86
55909,16,2349,delivered,2024-03-04 16:06:03,16446.57
55910,6,2287,completed,2024-06-02 10:24:37,39469.11
55911,56,1304,delivered,2024-08-31 21:09:22,1266.83
55912,38,61,completed,2024-08-02 23:00:23,11680.14
55913,34,513,delivered,2024-06-12 13:31:51,29507.12
55914,52,2014,completed,2024-04-28 23:48:43,22972.18
55915,21,1104,completed,2024-07-07 20:56:27,3978.62
55916,65,1797,delivered,2024-01-19 16:05:17,17088.23
55917,8,773,delivered,2024-06-22 06:53:48,3125.23
55918,73,1132,cancelled,2024-05-18 16:20:56,38239.38
55919,50,633,delivered,2024-01-03 06:36:49,11044.99
55920,34,71,delivered,2024-09-10 07:40:52,22582.21
55921,8,1359,delivered,2023-09-29 00:15:24,7473.37
55922,16,782,delivered,2023-09-09 03:18:00,5894.83
55923,17,2384,completed,2023-09-08 13:00:32,2392.56
55924,14,1917,delivered,2024-02-16 05:23:58,21726.25
55925,113,758,delivered,2024-02-11 05:06:14,29533.85
55926,106,1303,completed,2023-09-17 01:34:39,24528.73
55927,44,1511,delivered,2023-08-04 08:06:36,19611.69
55928,12,186,cancelled,2023-12-07 11:00:34,6637.51
55929,106,593,completed,2023-11-06 12:18:19,10472.5
55930,78,221,delivered,2024-01-21 06:17:20,26550.26
55931,3,949,completed,2024-11-11 15:12:11,28102.86
55932,35,2396,completed,2023-08-17 23:31:44,2196.17
55933,54,2969,delivered,2024-09-02 01:28:28,18955.85
55934,4,2798,delivered,2024-11-17 07:59:40,10823.48
55935,3,2383,completed,2023-11-14 09:36:59,25189.6
55936,30,1358,completed,2023-12-28 12:29:22,7399.1
55937,1,439,delivered,2023-10-30 15:59:35,11173.8
55938,3,1994,processing,2024-02-14 18:43:29,13543.31
55939,10,1075,cancelled,2023-09-21 07:25:57,4771.7
55940,105,1931,completed,2024-06-17 06:54:49,5361.31
55941,81,1444,cancelled,2024-10-03 17:22:40,13454.65
55942,28,1358,cancelled,2023-11-22 23:04:03,11710.83
55943,33,1171,delivered,2023-12-22 09:35:56,4021.86
55944,68,2553,completed,2024-04-29 01:08:00,10848.2
55945,32,576,completed,2024-10-16 04:44:04,20564.21
55946,4,2425,completed,2024-05-04 02:53:47,11914.69
55947,77,2543,completed,2024-06-06 12:42:23,7331.0
55948,4,57,delivered,2024-07-11 05:49:10,14373.2
55949,34,2525,delivered,2024-04-24 09:49:57,2080.62
55950,97,2451,completed,2023-11-25 19:40:42,2631.1
55951,7,525,delivered,2023-11-26 17:34:35,6913.38
55952,71,264,delivered,2024-01-01 22:45:44,33962.88
55953,3,150,delivered,2024-03-01 10:22:54,7220.52
55954,119,1502,delivered,2024-03-25 19:19:17,24080.27
55955,67,1646,delivered,2023-10-01 17:55:09,5306.25
55956,115,57,delivered,2024-09-26 00:31:29,8776.78
55957,65,1056,completed,2024-06-13 14:24:09,38342.67
55958,14,2934,completed,2024-01-18 01:52:19,20027.58
55959,108,815,completed,2023-10-01 23:39:43,5724.7
55960,58,1597,delivered,2024-09-04 11:46:07,3542.17
55961,49,2538,processing,2024-01-13 22:03:31,12072.78
55962,25,2797,refunded,2024-11-15 10:43:33,2158.92
55963,16,618,delivered,2024-03-03 16:42:21,2685.53
55964,42,2821,completed,2024-02-27 02:35:51,8431.43
55965,21,479,completed,2023-11-26 14:44:47,1379.36
55966,96,409,delivered,2024-07-30 20:31:43,23324.19
55967,2,1947,completed,2024-03-07 21:31:28,14997.8
55968,42,2618,delivered,2024-08-26 05:33:09,28739.54
55969,93,460,delivered,2023-11-23 02:03:52,819.3
55970,2,87,delivered,2023-12-25 04:15:35,6358.75
55971,16,2422,refunded,2024-03-05 10:49:29,3845.64
55972,3,152,delivered,2023-09-20 03:00:24,7394.18
55973,52,2073,completed,2024-11-22 18:04:36,5798.7
55974,18,1243,delivered,2023-08-01 22:29:55,4724.72
55975,114,55,processing,2024-04-14 22:48:37,3300.56
55976,56,1069,delivered,2023-11-28 04:27:05,12222.12
55977,47,2387,delivered,2024-04-14 09:30:31,17261.92
55978,107,2015,processing,2023-11-28 18:43:56,7077.89
55979,13,1372,completed,2024-04-19 05:01:14,16282.84
55980,47,597,completed,2024-10-03 05:26:45,26320.79
55981,44,1881,delivered,2024-04-11 04:28:23,2922.65
55982,5,1127,completed,2024-10-28 04:59:56,4206.03
55983,109,1140,cancelled,2023-08-17 16:56:32,10987.29
55984,70,282,cancelled,2024-01-15 01:41:52,31822.67
55985,102,626,completed,2024-09-19 17:44:09,11620.73
55986,118,2102,completed,2023-12-21 14:12:53,13080.03
55987,33,617,processing,2024-03-09 09:28:25,3642.15
55988,88,2670,completed,2024-02-19 12:36:24,40362.41
55989,50,1257,cancelled,2024-05-21 12:25:59,29507.84
55990,117,2132,completed,2023-08-18 13:55:12,24025.79
55991,14,713,delivered,2024-11-29 21:36:25,25643.85
55992,1,302,delivered,2024-03-24 13:33:00,12337.33
55993,11,2273,completed,2024-09-28 07:08:37,11891.93
55994,8,469,delivered,2024-04-14 02:17:23,9323.64
55995,26,376,delivered,2024-04-16 11:01:19,3065.62
55996,5,1278,processing,2024-10-18 22:34:47,13767.64
55997,13,1090,refunded,2024-01-29 00:13:10,4363.7
55998,6,82,completed,2024-02-28 09:53:20,31519.13
55999,34,1745,completed,2024-11-24 07:49:13,6590.92
56000,15,1663,refunded,2024-03-16 12:47:56,8513.27
56001,32,2230,delivered,2023-08-23 09:56:39,9784.93
56002,5,2953,completed,2023-09-27 19:21:25,20946.9
56003,39,2946,delivered,2023-12-26 03:32:31,3626.18
56004,8,931,delivered,2024-11-21 23:10:49,62271.48
56005,6,1712,delivered,2024-11-02 07:48:55,15254.62
56006,18,1471,completed,2024-07-28 09:16:23,1104.41
56007,99,850,processing,2024-10-11 05:57:21,10258.78
56008,85,1814,cancelled,2024-08-21 14:31:48,14253.17
56009,114,631,completed,2023-08-02 04:36:05,22011.45
56010,30,2784,completed,2024-06-26 04:30:43,7109.37
56011,18,1912,cancelled,2023-09-24 17:07:49,36125.18
56012,116,1733,delivered,2024-05-14 10:47:57,18673.62
56013,22,2488,completed,2024-09-05 13:45:41,18723.85
56014,1,891,completed,2024-07-30 07:15:11,42992.34
56015,90,2963,completed,2024-04-08 00:24:38,3433.87
56016,10,2472,cancelled,2023-09-18 04:42:59,26908.15
56017,73,2493,delivered,2023-12-06 18:40:33,15919.51
56018,1,448,processing,2024-04-26 02:00:47,9696.41
56019,7,2771,delivered,2024-03-17 23:00:56,35260.08
56020,34,2624,cancelled,2023-08-19 15:31:38,6301.85
56021,4,711,completed,2024-09-18 13:15:03,18693.36
56022,102,2293,processing,2023-12-01 16:16:47,49224.76
56023,78,2397,completed,2024-08-05 22:42:43,19385.38
56024,19,1468,processing,2024-03-10 08:49:47,14214.03
56025,53,1630,completed,2024-08-08 05:09:15,25062.22
56026,73,178,cancelled,2023-12-25 20:39:32,1359.64
56027,79,1477,cancelled,2023-08-19 11:58:16,558.76
56028,23,2691,delivered,2024-09-05 22:52:59,10886.56
56029,103,2502,processing,2023-12-29 21:36:22,27980.82
56030,111,850,processing,2024-11-11 00:53:43,13525.77
56031,11,1277,delivered,2023-11-13 10:08:27,18725.75
56032,106,80,completed,2023-09-07 15:18:26,16948.15
56033,72,1054,processing,2024-01-14 23:26:58,9169.34
56034,102,1555,processing,2024-11-27 04:51:12,9314.73
56035,24,963,completed,2024-11-10 09:28:52,28564.64
56036,64,783,delivered,2023-12-19 00:30:49,5429.06
56037,14,1930,completed,2024-09-23 10:34:57,13605.62
56038,79,1850,processing,2024-03-18 19:35:32,38103.56
56039,50,2208,delivered,2024-07-11 14:56:17,18006.2
56040,33,1058,delivered,2024-03-16 12:58:44,1811.55
56041,69,899,completed,2023-08-08 13:01:38,1522.95
56042,45,896,completed,2024-09-18 18:36:36,9495.31
56043,81,1790,completed,2024-10-08 00:08:05,59432.79
56044,97,1736,completed,2024-03-25 12:10:18,12225.5
56045,87,729,processing,2024-07-16 08:10:03,3964.13
56046,18,1515,processing,2024-08-15 21:31:06,6363.37
56047,116,158,completed,2023-08-05 02:47:26,25416.59
56048,62,88,delivered,2024-08-22 05:47:46,3513.06
56049,19,429,delivered,2023-08-07 03:40:15,15953.79
56050,3,2337,completed,2024-10-30 20:21:29,19557.72
56051,119,2312,delivered,2024-08-01 09:28:31,15642.72
56052,53,11,delivered,2024-06-13 14:49:15,5833.66
56053,13,2513,delivered,2024-01-24 01:15:10,16324.4
56054,35,2571,completed,2024-06-17 02:17:10,28893.92
56055,23,824,processing,2024-06-06 21:08:49,2411.95
56056,112,2537,delivered,2024-03-05 02:35:56,11406.64
56057,35,826,refunded,2024-08-17 09:26:44,1896.44
56058,34,1004,cancelled,2024-04-24 12:25:41,4018.17
56059,86,2381,delivered,2024-01-13 17:21:17,29138.74
56060,22,2898,delivered,2024-10-18 02:38:27,5949.59
56061,12,1161,delivered,2024-01-29 05:08:44,1221.67
56062,82,1118,delivered,2024-01-10 10:24:13,5120.21
56063,105,2002,completed,2024-05-25 12:34:53,15749.04
56064,3,1296,completed,2024-05-29 22:48:09,27095.56
56065,97,2296,completed,2024-09-19 02:32:44,2043.23
56066,26,1449,delivered,2024-11-02 11:22:08,28996.0
56067,17,1467,delivered,2023-08-11 02:17:25,11468.94
56068,3,2566,processing,2024-03-16 03:52:25,2874.71
56069,12,715,completed,2023-10-16 23:25:41,9965.58
56070,19,1094,delivered,2024-01-15 21:02:59,10291.69
56071,4,2155,delivered,2024-11-29 18:15:04,8772.98
56072,11,1111,completed,2024-03-19 20:43:40,4807.33
56073,76,1552,processing,2023-11-11 13:59:08,7339.08
56074,68,1408,processing,2024-06-28 15:03:45,24310.9
56075,82,2412,completed,2023-10-06 03:32:22,8118.86
56076,10,1341,cancelled,2023-11-03 08:42:10,27518.9
56077,3,733,completed,2023-08-30 00:29:59,22354.34
56078,31,49,delivered,2024-04-02 14:09:28,15162.55
56079,20,2460,delivered,2024-10-29 11:21:31,50067.49
56080,83,1139,completed,2023-11-09 16:37:37,8042.32
56081,43,2134,cancelled,2024-05-18 04:56:17,25769.46
56082,109,865,completed,2024-09-02 00:24:09,2779.33
56083,4,968,processing,2024-02-27 12:09:12,7617.55
56084,21,1948,completed,2024-09-08 08:26:02,7708.15
56085,23,404,delivered,2024-02-04 23:21:17,33849.78
56086,8,1879,cancelled,2024-11-13 11:34:32,11040.46
56087,50,256,cancelled,2023-10-22 00:15:11,16080.93
56088,3,2037,completed,2024-01-16 07:45:14,27979.89
56089,72,2249,cancelled,2024-08-27 23:20:27,5143.07
56090,3,403,completed,2024-06-20 09:53:43,2342.51
56091,99,715,completed,2024-09-11 05:23:23,8288.21
56092,4,1249,processing,2024-07-03 14:02:44,25139.55
56093,29,2661,completed,2023-12-05 07:18:06,4361.15
56094,9,1587,completed,2024-08-27 07:14:24,21524.11
56095,8,605,completed,2023-12-22 07:30:53,14486.51
56096,74,2954,delivered,2024-02-02 05:51:26,17567.72
56097,83,2772,cancelled,2024-11-02 19:38:54,28198.66
56098,77,758,cancelled,2023-09-23 20:09:26,19623.04
56099,23,2797,delivered,2023-12-23 17:03:40,18991.98
56100,119,1667,refunded,2024-09-13 22:33:16,4552.7
56101,20,2634,completed,2023-10-01 12:55:02,19116.99
56102,14,1244,completed,2024-03-20 10:41:48,7485.04
56103,120,2849,completed,2024-05-11 16:26:42,7603.06
56104,117,713,cancelled,2024-01-16 23:33:45,3048.01
56105,52,1114,processing,2024-03-26 23:29:22,22046.02
56106,12,2859,delivered,2024-05-11 01:18:00,8946.36
56107,14,55,cancelled,2024-05-14 01:29:31,33144.88
56108,40,739,completed,2024-09-20 13:30:33,21773.11
56109,83,867,cancelled,2024-04-17 01:37:20,2500.58
56110,5,339,cancelled,2023-11-29 07:55:01,14497.58
56111,68,7,completed,2024-09-24 23:39:42,17932.23
56112,6,1117,delivered,2023-09-24 12:04:38,25450.22
56113,94,1467,delivered,2024-07-29 11:48:39,24627.79
56114,42,2652,completed,2023-12-11 04:17:38,10299.15
